cutoff,start,end,startT,endT,dur,xpos,ypos,flankdataloss,fracinterped,RMSxy,BCEA,fixRangeX,fixRangeY,participant
0.9106703538759566,4093,4122,13641.597000000067,13741.594000000041,99.99699999997392,-555.6114649772644,150.8770090341568,0.0,0.0,0.8398037578100572,1.1881352307290194,1.1471093893503324,2.970446739409574,Adult2
0.9106703538759566,4125,4188,13748.235000000102,13961.543000000063,213.30799999996088,-481.9031882286072,102.59463965892792,0.0,0.0,1.0134859384967747,2.2504572175708955,1.383572071216536,5.235741638703286,Adult2
0.9106703538759566,4194,4386,13978.21399999992,14621.462000000058,643.2480000001378,-565.7103109359741,53.79649758338928,0.0,0.0,0.6269827606009648,0.7556315577907806,1.0938554285555375,3.550379559526173,Adult2
0.9106703538759566,4450,4587,14831.418000000063,15291.415999999968,459.997999999905,73.6508560180664,105.64069837331772,1.0,0.0,0.9646024695407023,0.8740719857115445,1.524067914027961,4.151893034892198,Adult2
0.9106703538759566,4591,4685,15301.38500000001,15618.068999999901,316.68399999989197,-33.47125053405762,83.37617218494415,0.0,0.0,0.7324769169931781,0.7116286194737192,0.9802752141014532,3.368648675896458,Adult2
0.9106703538759566,4691,4770,15634.662000000011,15901.266000000061,266.6040000000503,44.47789192199707,60.62299847602846,0.0,0.0,0.7802049988162015,0.5789866973834277,0.9070398615226066,2.6035338573621485,Adult2
0.9106703538759566,4773,4839,15907.98999999999,16131.280999999959,223.29099999996834,-8.444280624389592,74.02917802333832,0.0,0.0,0.5920689727587768,0.5437626699633225,0.8818969026864855,2.3344476883337437,Adult2
0.9106703538759566,4909,5228,16361.25,17427.78600000008,1066.53600000008,12.817325592040959,69.74999785423279,1.0,0.015625,0.6307083098268594,0.8926424931483605,1.2848561403000727,2.4403834117236456,Adult2
0.9106703538759566,5238,5323,17457.773000000045,17744.44200000004,286.6689999999944,498.167781829834,17.06098973751068,0.0,0.0,0.5593036638010083,1.2819638056072722,2.154918978044044,2.90888850884656,Adult2
0.9106703538759566,5330,5473,17764.388000000035,18244.351999999955,479.9639999999199,725.643653869629,-17.0927095413208,0.0,0.0,0.6060017526633301,1.326932869519243,1.3389548184020732,2.923532336878008,Adult2
0.9106703538759566,5480,5552,18264.37000000011,18507.705000000075,243.33499999996275,776.6240501403809,12.253838181495667,0.0,0.0,0.7031396198566646,0.5437739850296639,0.8180660917463278,2.3480776550305023,Adult2
0.9106703538759566,5558,6083,18524.282000000123,20277.45900000003,1753.1769999999087,714.8840618133545,6.030174493789687,0.0,0.0,0.5618319479339848,0.8745353999180581,1.4245296623454815,2.8140232787691843,Adult2
0.9106703538759566,6090,6177,20297.398000000045,20590.67200000002,293.2739999999758,552.6552772521973,45.534494519233704,0.0,0.0,0.5984958473047413,0.5126405482286871,0.6270590287438477,3.1158538595683702,Adult2
0.9106703538759566,6393,6479,21307.351000000024,21597.272000000114,289.9210000000894,595.4766082763672,92.99385488033295,0.0,0.011494252873563218,0.698227876731001,0.7536068202003469,0.9144434226306489,4.739862661605099,Adult2
0.9106703538759566,6482,6736,21603.905000000028,22453.820000000065,849.9150000000373,551.5374755859375,56.96802735328674,0.0,0.0,0.481685385745715,0.508017886756641,1.2866993422121988,2.7859397710718947,Adult2
0.9106703538759566,6745,6964,22480.461000000127,23213.72399999993,733.2629999998026,243.99544715881342,61.525194346904755,0.0,0.0,0.507445065864163,0.4460320845112096,1.0602281919298557,2.9469090610200435,Adult2
0.9106703538759566,6972,7055,23237.027999999933,23517.07899999991,280.05099999997765,-39.8864364624024,73.41687798500061,0.0,0.0,0.7952251946537668,0.7180946420035754,1.2603202280131751,2.6025530894241404,Adult2
0.9106703538759566,7059,7495,23527.04799999995,24983.492000000086,1456.444000000134,13.621101379394474,71.80940330028534,0.0,0.0,0.6163864756780799,0.526862910051867,1.0826528123638373,2.7574542538171936,Adult2
0.9106703538759566,7499,7592,24993.55799999996,25306.77000000002,313.21200000005774,68.02259445190435,86.07505917549133,0.0,0.0,0.5660825632547726,0.48432409277019406,1.0594125566985189,2.2755079727831333,Adult2
0.9106703538759566,7599,7667,25326.816000000108,25556.716999999946,229.90099999983795,-19.539041519165096,120.06732702255249,0.0,0.0,0.5866559687385048,0.6372944679786081,1.3739582723422692,2.6664726090526263,Adult2
0.9106703538759566,7677,7754,25586.72399999993,25846.74500000011,260.02100000018254,513.7780380249023,27.698952555656433,0.0,0.0,0.6684050597454516,0.9773071721441586,1.9456470342873857,2.3465685209295732,Adult2
0.9106703538759566,7761,7807,25866.706999999937,26023.368000000017,156.6610000000801,775.9226989746094,-30.91253399848938,0.0,0.0,0.6191705056222652,1.0144329327979678,1.3117219614240272,1.8622872751228554,Adult2
0.9106703538759566,7814,8402,26043.375,28006.419999999925,1963.0449999999255,685.6647491455078,-1.7311996221542358,0.0,0.0,0.6161657351757428,0.8830969727930821,1.8642051878850643,2.7385507791470136,Adult2
0.9106703538759566,8409,8541,28026.470999999903,28469.810000000056,443.33900000015274,583.626880645752,31.40815794467926,0.0,0.0,0.600139279582088,0.45156162065507705,0.655300064352102,2.690487509264752,Adult2
0.9106703538759566,8615,8633,28713.037999999942,28776.412999999942,63.375,622.2049713134766,24.89001989364624,1.0,0.0,2.3256626984933018,10.954513988870636,3.8903714647885117,6.836165378623417,Adult2
0.9106703538759566,8635,8673,28779.772000000114,28909.684000000125,129.91200000001118,465.34074783325195,70.25152802467346,0.0,0.0,0.6444333942298961,0.44327003457976477,0.5920535691432467,2.1722193450664045,Adult2
0.9106703538759566,8680,8845,28929.71399999992,29483.016999999993,553.3030000000726,561.4510917663574,40.1987761259079,0.0,0.0,0.47792706132756807,0.4172200020464567,0.7864983340797684,2.6291255827138715,Adult2
0.9106703538759566,8848,8923,29489.62400000007,29742.919999999925,253.29599999985658,622.5135326385498,42.947713136672974,0.0,0.0,0.48598774662363686,0.45635206221088703,0.8410817134462908,1.8839265959391265,Adult2
0.9106703538759566,8929,9010,29759.612999999896,30032.84300000011,273.2300000002142,550.2753067016602,46.26466155052185,0.0,0.0,0.4526616620659417,0.4815447776089186,0.6065638536193972,2.200818056780209,Adult2
0.9106703538759566,9100,10020,30329.486999999965,33399.11800000002,3069.631000000052,-7.135648727416992,76.8710857629776,1.0,0.0054288816503800215,0.6000836498563776,1.058568022189973,1.425257717072469,2.9895593041769666,Adult2
0.9106703538759566,10028,10133,33422.523000000045,33775.70999999996,353.18699999991804,-99.99784469604492,119.7133880853653,0.0,0.0,0.5512083707822748,0.5566381584522001,0.972881681295437,2.2121059135391183,Adult2
0.9106703538759566,10154,10274,33842.44100000011,34245.6939999999,403.25299999979325,-823.2583737373352,43.10459017753601,0.0,0.0,0.6598013848482098,0.9353516097368136,1.709448848887084,2.8085324073493805,Adult2
0.9106703538759566,10288,10337,34289.034999999916,34455.66800000006,166.63300000014715,-119.03676509857178,94.89520847797394,0.0,0.0,0.5562557819284901,0.6724337355167158,1.1025222214419461,2.047954392651008,Adult2
